Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
7,2011-07-08,49.38657177005135,3.54,,,,,,193.1878448,8.622,False
7,2011-07-15,46.053492743581735,3.532,,,,,,193.3125484,8.622,False
7,2011-07-22,57.904078576821696,3.545,,,,,,193.5120367,8.622,False
7,2011-07-29,49.69529267447781,3.547,,,,,,193.711525,8.622,False
7,2011-08-05,55.10053451123193,3.554,,,,,,193.9110133,8.622,False
7,2011-08-12,51.84965982621465,3.542,,,,,,194.1105017,8.622,False
7,2011-08-19,53.94318094606697,3.499,,,,,,194.2500634,8.622,False
7,2011-08-26,64.80189651086204,3.485,,,,,,194.3796374,8.622,False
7,2011-09-02,58.46340075760743,3.511,,,,,,194.5092113,8.622,False
7,2011-09-09,50.06562125229328,3.566,,,,,,194.6387853,8.622,True
7,2011-09-16,41.26367051411339,3.596,,,,,,194.7419707,8.622,False
7,2011-09-23,44.62740984147839,3.581,,,,,,194.8099713,8.622,False
7,2011-09-30,,3.538,,,,,,194.8779718,8.622,False
7,2011-10-07,,3.498,,,,,,194.9459724,8.513,False
7,2011-10-14,27.107501714120847,3.491,,,,,,195.0261012,8.513,False
7,2011-10-21,38.63925521553888,3.548,,,,,,195.1789994,8.513,False
7,2011-10-28,32.39266167697418,3.55,,,,,,195.3318977,8.513,False
7,2011-11-04,24.435558401326308,3.527,,,,,,195.4847959,8.513,False
7,2011-11-11,26.889276839632437,3.505,3305.7817936163115,1414.1590187146455,122.83939524900521,1398.220924482018,1694.747214340589,195.6376941,8.513,False
7,2011-11-18,25.426082908687206,3.479,3214.742301133519,1196.073135088987,43.573217090061824,545.8825585560511,3975.70479547454,195.7184713,8.513,False
7,2011-11-25,41.18591108275571,3.424,,19.19215868106512,41475.41755803,73.14556006950107,846.9485850552436,195.7704,8.513,True
7,2011-12-02,21.132697119742634,3.378,2207.626696188355,17.18054878446569,755.4183968982691,1625.428135663016,11613.097751050447,195.8223287,8.513,False
7,2011-12-09,5.845032624521183,3.331,3455.3736918884397,,121.73701275869267,490.12099807894674,3073.8649803112694,195.8742575,8.513,False
7,2011-12-16,20.8994502430914,3.266,2035.441152699782,,176.4516256651326,440.5871361605922,,195.9841685,8.513,False
7,2011-12-23,15.08352476230116,3.173,581.3808417480942,-70.42145149463556,525.1507710132113,101.77080126607427,,196.1713893,8.513,False
7,2011-12-30,20.21071208114258,3.119,2052.9670890757284,17049.460862310723,189.15010486537665,28.434629707111043,1147.0751778055603,196.3586101,8.513,True
7,2012-01-06,24.17236980420066,3.095,2365.9354000722424,11446.0145513292,,,4507.005017204032,196.5458309,8.256,False
7,2012-01-13,5.131584983335597,3.077,3184.1213553087578,5997.918056509932,,256.9950882797316,1371.2110332230775,196.7330517,8.256,False
7,2012-01-20,24.55393967759898,3.055,2033.4891922123418,2804.5765073605003,-32.75680951362284,300.0634765953274,4338.732572707688,196.7796652,8.256,False
7,2012-01-27,28.19401423467495,3.038,802.0576984540176,524.9549546966222,,-34.44647601266878,2295.9598211997727,196.8262786,8.256,False
7,2012-02-03,24.44533119538598,3.031,56921.03857435067,1801.387359199229,13.067172779776552,16178.129721008672,2384.395671884068,196.8728921,8.256,False
7,2012-02-10,18.89355887992897,3.103,13073.208607614259,3025.4036872224874,-41.553384813243625,4782.009334475937,6229.652550889837,196.9195056,8.256,True
7,2012-02-17,26.915314907890583,3.113,5476.185114239752,4876.439466442223,47.33282688458531,1805.3830465844999,5252.050569350233,196.9432711,8.256,False
7,2012-02-24,19.31312336612954,3.129,10188.170892472217,,102.60086490555511,2661.525325958403,3560.7444097392386,196.9499007,8.256,False
7,2012-03-02,23.473836237592884,3.191,41914.450079054935,2310.711029457262,157.89669027088385,15554.90819829616,1359.6185852035471,196.9565303,8.256,False
7,2012-03-09,28.63734758539907,3.286,12191.2335510056,1167.2525277551183,49.58240138787751,1036.0514290564254,2258.9419104896965,196.9631599,8.256,False
7,2012-03-16,44.58442146656886,3.486,2993.4030101086105,31.3656669490341,63.04661623814884,3458.250442330568,1106.129382183334,197.0457208,8.256,False
7,2012-03-23,24.225876006280757,3.664,8490.72469930702,,-59.415918727359454,,,197.2295234,8.256,False
7,2012-03-30,40.47654737153147,3.75,8509.374363295468,-102.67725473166249,57.18514037970078,,1589.497683601065,197.4133259,8.256,False
7,2012-04-06,44.47992514820853,3.854,7521.607094826196,,107.92157023916083,1232.6305973240578,3410.4723899834435,197.5971285,8.09,False
7,2012-04-13,43.937715923129716,3.901,1610.1314379581363,1544.1715649764772,-19.169380221160026,700.9276909506237,1306.4579603426512,197.780931,8.09,False
7,2012-04-20,36.38116631773266,3.936,2151.439230001206,760.688625620823,,507.5270603793091,1448.0694616531532,197.7227385,8.09,False
7,2012-04-27,52.219897680562994,3.927,810.9895473765679,,43.01919317517309,72.92063293089093,1210.655002919346,197.664546,8.09,False
7,2012-05-04,48.54982470388268,3.903,6150.202860667137,,9.056240205459076,1666.4633242383427,1493.2746043108561,197.6063534,8.09,False
7,2012-05-11,52.591404574214216,3.87,24409.48663808158,,27.388740468224743,403.4109846839311,1954.069024253389,197.5481609,8.09,False
7,2012-05-18,45.99325272389925,3.837,3239.4938426368008,,-66.55131351527122,498.43292992587254,1955.618662409981,197.5553137,8.09,False
7,2012-05-25,55.05364957168188,3.804,5132.25378298125,,67.48655147386943,417.5439424303333,2263.94912282411,197.5886046,8.09,False
7,2012-06-01,60.56053337554237,3.764,2301.506497621763,,175.20506111036752,1258.8135270816683,2207.104868975519,197.6218954,8.09,False
7,2012-06-08,60.359178236529296,3.741,3689.193035202429,111.90924624250523,,458.4640957170407,3516.2746454012135,197.6551863,8.09,False
7,2012-06-15,50.39063653648192,3.723,16754.735729708944,34.635380193451,-22.68129281122261,611.9748737306089,,197.692292,8.09,False
7,2012-06-22,,3.735,12399.422767943763,313.38366891516523,-39.05550927454204,1185.1531892218902,1522.9100344099343,197.7389345,8.09,False
7,2012-06-29,76.20379732564973,3.693,1293.023275508328,405.39306499304,,83.18370563700336,1112.1035997943684,197.785577,8.09,False
7,2012-07-06,62.33027589051532,3.646,2714.7282663780043,398.4978753304693,-61.69381489757553,2104.3240044148274,1565.6400731834078,197.8322195,7.872,False
7,2012-07-13,67.32955694892368,3.613,1621.0729835641332,76.68083917818011,4.891132929206675,435.1610421576951,57082.099698496284,197.8788621,7.872,False
7,2012-07-20,60.21568068416106,3.585,1243.2128349541103,135.4078084008353,45.65942582322991,206.08134958839508,2456.0719907791113,197.9290378,7.872,False
7,2012-07-27,70.67575439470684,3.57,1036.7610873633744,619.3311267911952,-9.77368404499451,1288.9563592655525,2018.1764261982537,197.9792136,7.872,False
7,2012-08-03,60.498791634196316,3.528,9473.385509210259,78.84618252785927,120.72312367419272,8511.670528734205,1692.1610801872432,198.0293893,7.872,False
7,2012-08-10,57.596565053455386,3.509,4049.5217111536763,73.08185913842065,-0.23424639229208566,2023.3844784016858,949.822548334845,198.0795651,7.872,False
7,2012-08-17,66.0569887257479,3.545,1227.9561521721216,100.95320815735712,34.091471212623325,1709.1117219089185,1506.4208472615178,198.1001057,7.872,False
7,2012-08-24,48.963609751048516,3.558,2536.204537974068,42.88529061128902,3.24313879722983,1633.401399815097,3861.128649955313,198.0984199,7.872,False
7,2012-08-31,59.17035547270571,3.556,6217.768451398949,76.46753704909999,-31.734534677349572,2539.584697874526,,198.0967341,7.872,False
7,2012-09-07,62.31794704192926,3.596,5049.926110701352,,-60.45897159328285,744.4091725793646,2158.203571946515,198.0950484,7.872,True
7,2012-09-14,52.761635875702105,3.659,3196.6157728080393,,29.197712145337967,650.7507554021261,5369.370325397367,198.1267184,7.872,False
7,2012-09-21,50.65413680498204,3.765,4133.057314916742,-59.93612071525612,-35.97526454920767,344.20549342545,4651.605336648926,198.358523,7.872,False
7,2012-09-28,61.188230472904515,3.789,3786.723026082765,18.98387149734193,-31.613096250485214,851.5577786835506,1812.8817516522167,198.5903276,7.872,False
7,2012-10-05,40.74909585658213,3.779,2885.529611734359,,34.27345170042465,2264.4917253814333,1284.8768449636068,198.8221322,7.557,False
7,2012-10-12,38.74436147180353,3.76,382.96711001898376,,31.241139091150096,354.5807251220448,565.7125640227997,199.0539368,7.557,False
7,2012-10-19,36.97718253555208,3.75,2022.2536223733516,,-27.290303401732135,250.40223384961612,4066.6046183100916,199.1481963,7.557,False
7,2012-10-26,44.13699192979035,3.686,2819.60781814366,16.811514193143005,-29.960789168837564,356.10214724419484,1047.9364586920808,199.2195317,7.557,False
7,2012-11-02,40.84435627531468,3.604,3218.6566015230583,1931.8792634263596,-35.52728186316186,292.3775310787597,,199.2908671,7.557,False
7,2012-11-09,30.071810559723012,3.545,1835.378331624101,3663.7745411370065,52.892399352811,521.9346231004994,,199.3622024,7.557,False
7,2012-11-16,31.21297397942105,3.479,4951.880474805074,714.4867431763148,14.263720117906999,882.5939092933861,1674.646341966879,199.4313603,7.557,False
7,2012-11-23,25.170512599638272,3.45,374.348354560088,,44141.79815379435,118.45360454570577,,199.4976149,7.557,True
7,2012-11-30,28.21041978668412,3.436,3844.868904189558,,14811.266085234129,0.9497796336029865,6016.569637150349,199.5638695,7.557,False
7,2012-12-07,34.34356476401727,3.373,4613.219800197488,,148.44688592023311,394.14272521694664,4288.357304905761,199.6301241,7.557,False
7,2012-12-14,8.718714290551695,3.303,1389.084180721942,,67.06861476745405,7.093980969927063,1065.5703315299522,199.7190578,7.557,False
7,2012-12-21,7.465566783201512,3.218,1078.2214870856865,,,63.93097687729925,492.263253370679,199.9440662,7.557,False
7,2012-12-28,10.549583073279745,3.108,7127.869698864086,7385.524930805131,32.21572109647464,72.40828684036765,1359.4123226314896,200.1690745,7.557,True
7,2013-01-04,-3.9545748377582854,3.034,1335.4783767979952,11899.414169984177,56.48844032122814,0.16656350102053352,1446.0358171130035,200.3940829,7.107,False
7,2013-01-11,-7.342238466996864,2.957,2146.690399763227,8330.372137582423,-19.85455830814926,90.92178299662126,829.0434751270632,200.6190912,7.107,False
7,2013-01-18,-7.036178616398102,2.889,,,-97.43479682595509,1147.9756252904026,1501.5272185109632,200.7382625,7.107,False
7,2013-01-25,13.317465575430823,2.872,715.4340535543382,1097.5771212723337,31.107032732845266,112.53852200171495,853.5392219035328,200.815099,7.107,False
7,2013-02-01,23.911295478112713,2.998,,285.1611119835164,122.97021339238093,4088.2875027196624,,200.8919355,7.107,False
7,2013-02-08,10.636742687024697,3.214,30916.440349674394,149.82386996324723,,16578.008223239918,2271.481812208838,200.968772,7.107,True
7,2013-02-15,8.154561563394065,3.391,8983.911382687716,576.1364849547275,-51.71907776675834,974.7179903489249,3888.9959770832697,201.040053,7.107,False
7,2013-02-22,12.465955278258718,3.563,7972.715710657132,628.4003129976744,39.67733322869952,3491.9037960450964,,201.0974452,7.107,False
7,2013-03-01,8.566134646005136,3.638,3785.115320823823,168.62706469571606,-14.625907517739176,74.30812677732871,1017.5600493845186,201.1548374,7.107,False
7,2013-03-08,22.38062602463271,3.624,,153.32704935428126,126.26844781065961,2930.6685884051044,1460.3509783841882,201.2122297,7.107,False
7,2013-03-15,34.03492973430855,3.607,2513.4231778619333,,190.94254193116302,,1276.4690248081117,201.2410473,7.107,False
7,2013-03-22,,3.609,,,611.4616218205424,61.26238124725572,937.0055756163,201.1984283,7.107,False
7,2013-03-29,29.936757371313945,3.605,7884.2407820613935,,485.9714501940003,54.833689496784565,2451.5165902769936,201.1558092,7.107,False
7,2013-04-05,42.924985799461375,3.633,6039.633767510093,990.0519114152064,149.90131027041735,,1003.6371062243389,201.1131902,6.953,False
7,2013-04-12,35.247076059538294,3.642,1816.4585339744533,-39.21151125957938,,48.56660553702962,1067.7225471331794,201.0705712,6.953,False
7,2013-04-19,30.801342201266987,3.603,1699.8405802461623,34.35843885478933,-6.180237116867424,275.45835037080053,1059.8836354549794,201.0705712,6.953,False
7,2013-04-26,41.150072114847625,3.568,691.8098389212639,,69.1949390133547,73.42695166064524,530.1813920642708,201.0705712,6.953,False
7,2013-05-03,40.875562886290425,3.573,4598.713101336448,,36.36518256057754,1095.0679604429156,883.5871295168726,,,False
7,2013-05-10,44.982457693044545,3.609,4543.707236530714,109.14010242418766,143.87769063560893,185.62308226000772,3887.835410072002,,,False
7,2013-05-17,44.63210324519595,3.703,3080.490291745121,,-3.3032057997644744,,1171.5282284574691,,,False
7,2013-05-24,55.6418044431512,3.884,1561.1564855237723,35.900773072950614,78.38561231909306,606.497378228542,1468.6881917338912,,,False
7,2013-05-31,44.48589363719181,3.87,,36.10938214094728,-42.943704602956245,150.48913772354953,466.8615569095532,,,False
7,2013-06-07,56.58709908491869,3.825,4830.211406547594,129.1609885389351,-2.9843998701768157,1958.3653849025543,2288.0219995944044,,,False
7,2013-06-14,56.20158949502949,3.797,2125.4841899971293,172.1427860688008,140.42624571345561,581.5668345144227,,,,False
7,2013-06-21,55.33424126402467,3.736,1404.0379830696822,105.16015521744079,66.84573768282975,506.73250795493294,2756.863783351566,,,False
7,2013-06-28,57.24646762420393,3.691,2795.119676322266,711.5364803801292,,316.7598666779127,1134.9504487932243,,,False
7,2013-07-05,54.21526067792957,3.637,3807.085246307476,918.5739892909945,166.58322665566234,2117.7371649383754,1212.2525439474275,,,False
7,2013-07-12,60.84044905897985,3.583,860.799649568438,684.6451310411096,58.118585378000354,,,,,False
7,2013-07-19,53.81925284719749,3.585,482.7621794251602,,,316.1511871133575,654.7877392480675,,,False
7,2013-07-26,61.94847774479587,3.582,,,,100.4981205618842,928.3237170764378,,,False
8,2010-02-05,40.61205259635828,2.572,,,,,,214.4714512,6.299,False
8,2010-02-12,33.47349051034931,2.548,,,,,,214.6214189,6.299,True
8,2010-02-19,,2.514,,,,,,214.6664878,6.299,False
8,2010-02-26,36.66935159697442,2.561,,,,,,214.6940735,6.299,False
8,2010-03-05,55.10104045868849,2.625,,,,,,214.7216592,6.299,False
8,2010-03-12,44.20365625635179,2.667,,,,,,214.7492449,6.299,False
8,2010-03-19,43.76348366627883,2.72,,,,,,214.5764954,6.299,False
8,2010-03-26,46.0986638765758,2.732,,,,,,214.3703567,6.299,False
8,2010-04-02,66.25192962952855,2.719,,,,,,214.164218,6.29,False
8,2010-04-09,54.49189800362095,2.77,,,,,,213.9580793,6.29,False
8,2010-04-16,63.2632466172945,2.808,,,,,,213.8186357,6.29,False
8,2010-04-23,,2.795,,,,,,213.768119,6.29,False
8,2010-04-30,63.416064684737535,2.78,,,,,,213.7176024,6.29,False
8,2010-05-07,64.0627862826102,2.835,,,,,,213.6670857,6.29,False
8,2010-05-14,63.63712082710971,2.854,,,,,,213.6655355,6.29,False
8,2010-05-21,56.544283412695904,2.826,,,,,,213.9577839,6.29,False
8,2010-05-28,76.71172213186551,2.759,,,,,,214.2500323,6.29,False
8,2010-06-04,77.55901249187492,2.705,,,,,,214.5422806,6.29,False
8,2010-06-11,73.42818856476975,2.668,,,,,,214.834529,6.29,False
8,2010-06-18,83.4870599165073,2.637,,,,,,214.8324452,6.29,False
8,2010-06-25,79.22433156282472,2.653,,,,,,214.7126286,6.29,False
8,2010-07-02,81.91600485572846,2.669,,,,,,214.5928119,6.315,False
8,2010-07-09,72.4443790828796,2.642,,,,,,214.4729952,6.315,False
8,2010-07-16,72.15714840646766,2.623,,,,,,214.4640599,6.315,False
8,2010-07-23,84.60079105320551,2.608,,,,,,214.6029664,6.315,False
8,2010-07-30,72.21524905227064,2.64,,,,,,214.7418728,6.315,False
8,2010-08-06,85.15144375071262,2.627,,,,,,214.8807793,6.315,False
8,2010-08-13,75.7878188993928,2.692,,,,,,215.0196857,6.315,False
8,2010-08-20,75.8074000141944,2.664,,,,,,214.9779825,6.315,False
8,2010-08-27,79.65270423584526,2.619,,,,,,214.9362793,6.315,False
8,2010-09-03,69.15581113535376,2.577,,,,,,214.894576,6.315,False
8,2010-09-10,,2.565,,,,,,214.8528728,6.315,True
8,2010-09-17,82.49272914243372,2.582,,,,,,214.8785562,6.315,False
8,2010-09-24,77.25172800722233,2.624,,,,,,214.9547795,6.315,False
8,2010-10-01,74.45788235024193,2.603,,,,,,215.0310029,6.433,False
8,2010-10-08,67.21527621381321,2.633,,,,,,215.1072262,6.433,False
8,2010-10-15,63.05940350753956,2.72,,,,,,215.1757,6.433,False
8,2010-10-22,64.02499924159866,2.725,,,,,,215.2248,6.433,False
8,2010-10-29,52.53059697833818,2.716,,,,,,215.2739,6.433,False
8,2010-11-05,53.81026710738168,2.689,,,,,,215.323,6.433,False
8,2010-11-12,56.70443796027605,2.728,,,,,,215.3721,6.433,False
8,2010-11-19,42.806648881054095,2.771,,,,,,215.2538714,6.433,False
8,2010-11-26,48.98376344507885,2.735,,,,,,215.1077548,6.433,True
8,2010-12-03,51.841257422380636,2.708,,,,,,214.9616381,6.433,False
8,2010-12-10,38.838423110969394,2.843,,,,,,214.8155214,6.433,False
8,2010-12-17,43.92836031760903,2.869,,,,,,214.7510843,6.433,False
8,2010-12-24,38.91110962395635,2.886,,,,,,214.7479069,6.433,False
8,2010-12-31,27.42472476639756,2.943,,,,,,214.7447295,6.433,True
8,2011-01-07,26.910505538452277,2.976,,,,,,214.7415521,6.262,False
8,2011-01-14,35.414521866066465,2.983,,,,,,214.7930991,6.262,False
8,2011-01-21,49.914498148291074,3.016,,,,,,215.1729926,6.262,False
8,2011-01-28,34.68580458913307,3.01,,,,,,215.5528862,6.262,False
8,2011-02-04,26.834684802629365,2.989,,,,,,215.9327797,6.262,False
8,2011-02-11,25.946190008598272,3.022,,,,,,216.3126733,6.262,True
8,2011-02-18,49.5326289748953,3.045,,,,,,216.6310383,6.262,False
8,2011-02-25,55.68378098208312,3.065,,,,,,216.9247918,6.262,False
8,2011-03-04,53.91243103365734,3.288,,,,,,217.2185454,6.262,False
8,2011-03-11,51.705406278735154,3.459,,,,,,217.512299,6.262,False
8,2011-03-18,61.037272982667126,3.488,,,,,,217.7705442,6.262,False
8,2011-03-25,60.35728259841596,3.473,,,,,,218.0145862,6.262,False
8,2011-04-01,48.64326553661809,3.524,,,,,,218.2586281,6.297,False
8,2011-04-08,64.69354548355861,3.622,,,,,,218.50267,6.297,False
8,2011-04-15,66.91519113610018,3.743,,,,,,218.7262524,6.297,False
8,2011-04-22,67.98108559491357,3.807,,,,,,218.8986857,6.297,False
8,2011-04-29,66.34587640876366,3.81,,,,,,219.071119,6.297,False
8,2011-05-06,63.22107961514242,3.906,,,,,,219.2435524,6.297,False
8,2011-05-13,71.04144637679379,3.899,,,,,,219.4159857,6.297,False
8,2011-05-20,74.47421611587743,3.907,,,,,,219.1746922,6.297,False
8,2011-05-27,75.75679994122527,3.786,,,,,,218.9333986,6.297,False
8,2011-06-03,71.79126522544794,3.699,,,,,,218.6921051,6.297,False
8,2011-06-10,76.5699827720608,3.648,,,,,,218.4508115,6.297,False
8,2011-06-17,90.61249931002803,3.637,,,,,,218.4021448,6.297,False
8,2011-06-24,84.8111265239511,3.594,,,,,,218.4979481,6.297,False
8,2011-07-01,87.30211461213028,3.524,,,,,,218.5937514,6.425,False
8,2011-07-08,82.31725053314189,3.48,,,,,,218.6895548,6.425,False
8,2011-07-15,85.97713091248623,3.575,,,,,,218.7746217,6.425,False
8,2011-07-22,77.77599297088615,3.651,,,,,,218.8328475,6.425,False
8,2011-07-29,88.73815351742317,3.682,,,,,,218.8910733,6.425,False
8,2011-08-05,88.49540674941267,3.684,,,,,,218.9492991,6.425,False
